Cells,Value,Error
500.0,1.54177e-05,0.001
501.0,3.61208e-06,0.002
502.0,3.50256e-07,0.0062
503.0,4.74315e-08,0.0162
