Tally N.,Tally Description,Energy,Value,Error
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,1e-07,2.51999e-08,0.0063
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,4.14e-07,3.37328e-08,0.0055
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,5.316e-07,7.16661e-09,0.0117
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,6.826e-07,7.81627e-09,0.0118
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,8.764e-07,8.5256e-09,0.0108
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,1.125e-06,9.24356e-09,0.0101
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,1.445e-06,1.02167e-08,0.0099
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,1.855e-06,1.10792e-08,0.0107
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,2.382e-06,1.23959e-08,0.0092
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,3.059e-06,1.3358e-08,0.009
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,3.928e-06,1.46007e-08,0.0088
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,5.043e-06,1.56874e-08,0.0078
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,6.476e-06,1.73654e-08,0.0082
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,8.315e-06,1.87448e-08,0.0071
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,1.068e-05,2.06336e-08,0.007
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,1.371e-05,2.24365e-08,0.0069
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,1.76e-05,2.41223e-08,0.0065
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,2.26e-05,2.62563e-08,0.0061
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,2.902e-05,2.79934e-08,0.0059
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,3.727e-05,3.08402e-08,0.0058
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,4.785e-05,3.29559e-08,0.0053
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,6.144e-05,3.56048e-08,0.0051
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,7.889e-05,3.84399e-08,0.005
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.0001013,4.09081e-08,0.0048
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.0001301,5.21416e-08,0.0045
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.000167,6.09674e-08,0.0042
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.0002145,6.47311e-08,0.0039
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.0002754,6.88083e-08,0.0037
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.0003536,7.24758e-08,0.0035
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.000454,7.66911e-08,0.0034
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.0005829,8.03593e-08,0.0033
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.0007485,8.54001e-08,0.0034
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.0009611,9.13674e-08,0.0031
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.001234,1.03869e-07,0.0029
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.001585,1.61969e-07,0.0022
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.002035,1.4114e-07,0.0024
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.002249,6.41195e-08,0.0037
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.002485,7.71406e-08,0.0033
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.002613,4.06064e-08,0.0046
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.002747,4.15924e-08,0.0044
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.003035,8.77458e-08,0.003
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.003355,1.01011e-07,0.0028
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.003707,2.03639e-07,0.0018
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.004307,1.72318e-07,0.0022
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.005531,1.58337e-06,0.0006
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.007102,3.39621e-07,0.0016
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.009119,5.02228e-07,0.0013
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.01059,5.79178e-07,0.0012
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.01171,8.28661e-07,0.0008
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.01503,1.33505e-06,0.0007
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.0193,1.49495e-06,0.0007
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.02187,6.74449e-07,0.0016
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.02358,4.52726e-07,0.0013
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.02418,1.54322e-07,0.0024
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.02479,1.55024e-07,0.0023
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.02606,3.15107e-07,0.0016
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.027,2.23204e-07,0.0019
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.0285,3.4226e-07,0.0016
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.03183,7.08048e-07,0.0011
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.03431,4.70201e-07,0.0013
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.04087,1.11331e-06,0.0009
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.04631,7.97207e-07,0.0011
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.05248,7.89664e-07,0.001
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.05656,4.41034e-07,0.0014
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.06738,9.87671e-07,0.0009
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.07202,3.62739e-07,0.0016
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.0795,5.11873e-07,0.0013
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.0825,1.81244e-07,0.0023
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.08652,2.2329e-07,0.002
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.09804,5.26605e-07,0.0013
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.1111,2.33572e-07,0.0021
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.1168,7.5235e-08,0.0037
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.1228,7.57382e-08,0.0039
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.1291,7.46504e-08,0.0039
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.1357,7.35264e-08,0.004
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.1426,7.29962e-08,0.0038
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.15,7.39853e-08,0.0039
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.1576,7.17401e-08,0.004
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.1657,7.22408e-08,0.004
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.1742,7.16638e-08,0.0042
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.1832,7.1572e-08,0.0041
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.1925,6.95271e-08,0.0042
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.2024,7.01155e-08,0.0041
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.2128,6.98043e-08,0.0042
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.2237,6.96225e-08,0.0042
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.2352,6.86274e-08,0.0042
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.2472,6.8036e-08,0.0041
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.2732,1.34374e-07,0.0033
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.2872,6.66136e-08,0.0043
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.2945,3.26296e-08,0.0064
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.2972,1.18657e-08,0.0103
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.2985,5.76406e-09,0.0138
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.302,1.52803e-08,0.0138
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.3337,1.27632e-07,0.0033
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.3688,1.23673e-07,0.0033
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.3877,5.96605e-08,0.005
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.4076,5.77042e-08,0.0048
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.4505,1.10022e-07,0.0035
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.4979,1.01406e-07,0.0037
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.5234,4.59761e-08,0.0056
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.5502,4.26512e-08,0.0058
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.5784,3.97395e-08,0.0061
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.6081,3.57525e-08,0.0063
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.6393,3.23232e-08,0.0066
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.6721,2.86256e-08,0.0071
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.7065,2.48817e-08,0.0075
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.7427,2.12533e-08,0.0078
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.7808,1.80913e-08,0.0087
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.8209,1.46117e-08,0.0104
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.8629,1.1448e-08,0.0112
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.9072,8.5337e-09,0.0123
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,0.9617,7.64502e-09,0.0133
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,1.003,4.85467e-09,0.0244
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,1.108,9.54308e-09,0.0125
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,1.165,4.32837e-09,0.0209
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,1.225,3.90763e-09,0.0179
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,1.287,3.83096e-09,0.0219
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,1.353,3.6122e-09,0.0208
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,1.423,3.50656e-09,0.0242
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,1.496,3.18695e-09,0.0216
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,1.572,2.98325e-09,0.0228
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,1.653,2.83332e-09,0.025
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,1.738,2.48535e-09,0.0224
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,1.827,2.21474e-09,0.0237
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,1.921,1.88454e-09,0.026
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,2.019,1.70559e-09,0.028
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,2.122,1.57064e-09,0.0285
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,2.231,1.43079e-09,0.0294
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,2.307,8.97475e-10,0.0378
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,2.346,4.32789e-10,0.0506
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,2.365,1.96881e-10,0.099
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,2.385,1.97138e-10,0.1028
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,2.466,8.24724e-10,0.041
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,2.592,1.1522e-09,0.0372
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,2.725,1.09681e-09,0.0339
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,2.865,9.46071e-10,0.0404
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,3.012,9.3158e-10,0.0382
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,3.166,9.28057e-10,0.0345
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,3.329,8.90663e-10,0.0364
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,3.679,1.61813e-09,0.0353
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,4.066,1.43659e-09,0.0284
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,4.493,1.40754e-09,0.027
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,4.724,7.3146e-10,0.0374
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,4.966,7.23639e-10,0.0395
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,5.22,7.39863e-10,0.0401
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,5.488,7.00808e-10,0.0382
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,5.77,7.10012e-10,0.0414
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,6.065,7.12864e-10,0.0366
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,6.376,7.62333e-10,0.0372
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,6.592,5.47522e-10,0.0497
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,6.703,2.8125e-10,0.0619
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,7.047,8.76332e-10,0.039
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,7.408,8.80597e-10,0.0319
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,7.788,1.00316e-09,0.031
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,8.187,1.08354e-09,0.0296
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,8.607,1.09805e-09,0.0299
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,9.048,1.20706e-09,0.0278
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,9.512,1.42209e-09,0.025
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,10.0,1.80336e-09,0.023
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,10.51,2.70902e-09,0.0191
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,11.05,2.75994e-09,0.0174
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,11.62,2.83948e-09,0.0168
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,12.21,2.99494e-09,0.0165
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,12.52,1.66184e-09,0.0236
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,12.84,1.59781e-09,0.0224
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,13.5,3.08885e-09,0.016
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,13.84,1.40955e-09,0.0221
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,14.19,2.856e-10,0.0469
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,14.55,0.0,
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,14.92,0.0,
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,15.68,0.0,
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,16.49,0.0,
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,16.9,0.0,
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,17.33,0.0,
2,Neutron Flux at the external surface in Vitamin-J 175 energy groups,19.64,0.0,
4,Neutron heating with F4+FM multiplier,,0.388134,0.0002
6,Neutron heating F6,,0.388134,0.0002
12,Neutron Flux at the external surface in course energy groups,1e-06,8.7316e-08,0.0034
12,Neutron Flux at the external surface in course energy groups,0.1,1.84328e-05,0.0002
12,Neutron Flux at the external surface in course energy groups,1.0,2.49168e-06,0.0007
12,Neutron Flux at the external surface in course energy groups,10.0,7.7592e-08,0.0043
12,Neutron Flux at the external surface in course energy groups,20.0,1.9347e-08,0.0066
14,He ppm production,,0.0584935,0.0003
24,T production,,2.47775e-06,0.0009
34,DPA production,,4.94593,0.0001
22,Gamma flux at the external surface,0.01,0.0,
22,Gamma flux at the external surface,0.1,4.92099e-10,0.0747
22,Gamma flux at the external surface,1.0,4.20689e-07,0.0032
22,Gamma flux at the external surface,5.0,4.34541e-07,0.0028
22,Gamma flux at the external surface,20.0,5.22549e-08,0.01
32,Gamma flux at the external surface [FINE@FISPACT MANUAL 24 Group Structure],0.01,0.0,
32,Gamma flux at the external surface [FINE@FISPACT MANUAL 24 Group Structure],0.02,2.11084e-10,0.1069
32,Gamma flux at the external surface [FINE@FISPACT MANUAL 24 Group Structure],0.05,1.01902e-11,0.3405
32,Gamma flux at the external surface [FINE@FISPACT MANUAL 24 Group Structure],0.1,2.70825e-10,0.1064
32,Gamma flux at the external surface [FINE@FISPACT MANUAL 24 Group Structure],0.2,1.69159e-08,0.0159
32,Gamma flux at the external surface [FINE@FISPACT MANUAL 24 Group Structure],0.3,5.16548e-08,0.009
32,Gamma flux at the external surface [FINE@FISPACT MANUAL 24 Group Structure],0.4,6.12085e-08,0.0092
32,Gamma flux at the external surface [FINE@FISPACT MANUAL 24 Group Structure],0.6,1.46487e-07,0.0052
32,Gamma flux at the external surface [FINE@FISPACT MANUAL 24 Group Structure],0.8,7.6854e-08,0.0067
32,Gamma flux at the external surface [FINE@FISPACT MANUAL 24 Group Structure],1.0,6.75686e-08,0.0077
32,Gamma flux at the external surface [FINE@FISPACT MANUAL 24 Group Structure],1.22,5.13588e-08,0.0086
32,Gamma flux at the external surface [FINE@FISPACT MANUAL 24 Group Structure],1.44,4.08265e-08,0.009
32,Gamma flux at the external surface [FINE@FISPACT MANUAL 24 Group Structure],1.66,3.83964e-08,0.0089
32,Gamma flux at the external surface [FINE@FISPACT MANUAL 24 Group Structure],2.0,5.31598e-08,0.0083
32,Gamma flux at the external surface [FINE@FISPACT MANUAL 24 Group Structure],2.5,6.66167e-08,0.0065
32,Gamma flux at the external surface [FINE@FISPACT MANUAL 24 Group Structure],3.0,5.55303e-08,0.0076
32,Gamma flux at the external surface [FINE@FISPACT MANUAL 24 Group Structure],4.0,8.05064e-08,0.0066
32,Gamma flux at the external surface [FINE@FISPACT MANUAL 24 Group Structure],5.0,4.8146e-08,0.0092
32,Gamma flux at the external surface [FINE@FISPACT MANUAL 24 Group Structure],6.5,3.68321e-08,0.0106
32,Gamma flux at the external surface [FINE@FISPACT MANUAL 24 Group Structure],8.0,1.52407e-08,0.0227
32,Gamma flux at the external surface [FINE@FISPACT MANUAL 24 Group Structure],10.0,1.72311e-10,0.0996
32,Gamma flux at the external surface [FINE@FISPACT MANUAL 24 Group Structure],12.0,9.84956e-12,0.5931
32,Gamma flux at the external surface [FINE@FISPACT MANUAL 24 Group Structure],14.0,0.0,
32,Gamma flux at the external surface [FINE@FISPACT MANUAL 24 Group Structure],20.0,0.0,
44,Gamma heating with F4+FM multiplier,,8.49289,0.0002
46,Gamma heating F6,,8.49289,0.0002
