Time,Value,Error
0s,0.0148651,0.0
2.7h,0.0148508,0.0
24h,0.0147426,0.0
11.6d,0.0135077,0.0
30d,0.011598,0.0
10y,1.18386e-15,0.0
