Time,Value,Error,Energy
0.0008130099999999999,0.006929838577350001,0.0009095656778836649,0.01 - 0.03
0.00020168999999999997,0.005977553283000001,0.0008617193073989348,0.03 - 0.06
8.054999999999999e-05,0.01383555771,0.0006275741351832351,0.06 - 0.1
4.118e-05,0.023450046750000005,0.000522412719413014,0.1 - 0.15
2.023e-05,0.025228189350000003,0.0005031707240285844,0.15 - 0.2
3.0239999999999995e-05,0.1152022365,0.0002471937449287526,0.2 - 0.4
6.660000000000001e-06,0.0479778741,0.0003786078218578047,0.4 - 0.5
6.450000000000001e-06,0.114324912,0.0002695176531659357,0.5 - 0.7
5.450000000000001e-06,0.11252603700000001,0.00027508943182761935,0.7 - 1
1.9e-06,0.05496250500000001,0.0003980147194067439,1 - 1.2
2.15e-06,0.0612494415,0.000366855281555566,1.2 - 1.5
2.25e-06,0.0689262795,0.000386014967897769,1.5 - 2
9.9e-07,0.028847169000000002,0.0006528075522040207,2 - 2.5
9.000000000000001e-07,0.023895144,0.0007687994078300167,2.5 - 3
1.06e-06,0.0270313875,0.0008205915953697738,3 - 4
3.4220000000000004e-06,0.029314171575,0.0009464659429694634,4 - 7
5.1750000000000004e-06,0.01654569306,0.0014005975482854983,7 - 10
1.6513e-05,0.32700642885494996,0.0003222037027028238,10 - 20
