Energy,Value,Error
0.01,5.15473e-11,0.2198
0.1,2.74481e-07,0.0041
1.0,9.46926e-06,0.0006
5.0,5.25275e-06,0.0007
20.0,5.32149e-07,0.0021
