Energy,Value,Error
1e-06,0.0,0.0
0.1,2.05473e-05,0.0001
1.0,5.36729e-06,0.0003
10.0,2.09131e-07,0.0018
20.0,5.86655e-08,0.0025
