Cells,Dir,Segments,Multiplier,Value,Error
2,0,1,0,3.10991e-09,0.0005
