Cells,Dir,Segments,Multiplier,Value,Error
2,0,1,0,-0.817611927026987,0.00044721359549995795
