Cells,Dir,Segments,Multiplier,Value,Error
2,0,1,0,0.000286111,0.0003
