Energy,Value,Error,Angle
0.488405,8.015019558949846e-08,0.0033,24.9 deg
0.50077,7.462342670240273e-07,0.0151,24.9 deg
0.513445,7.491438117045359e-07,0.0151,24.9 deg
0.52644,7.558518167666168e-07,0.015,24.9 deg
0.53977,7.719502064645539e-07,0.0147,24.9 deg
0.553435,8.078456161895198e-07,0.0148,24.9 deg
0.567445,8.182077876704794e-07,0.0145,24.9 deg
0.58181,8.190685405426439e-07,0.0146,24.9 deg
0.596535,8.431709858660528e-07,0.0142,24.9 deg
0.61164,8.4017974431355e-07,0.0143,24.9 deg
0.627125,8.482078494013045e-07,0.0143,24.9 deg
0.643,8.758125874953924e-07,0.0139,24.9 deg
0.65928,8.826566779213595e-07,0.0138,24.9 deg
0.67597,9.005548193050462e-07,0.0138,24.9 deg
0.69308,9.251167727857319e-07,0.0136,24.9 deg
0.710625,9.396613542870943e-07,0.0136,24.9 deg
0.728615,9.650165583701852e-07,0.0137,24.9 deg
0.74706,9.859947615161634e-07,0.0133,24.9 deg
0.76597,9.756895185904795e-07,0.0133,24.9 deg
0.78536,1.0080559795080173e-06,0.0131,24.9 deg
0.805245,1.0228173115253965e-06,0.0132,24.9 deg
0.82563,1.0578375541229472e-06,0.013,24.9 deg
0.84653,1.0788430498109213e-06,0.0127,24.9 deg
0.86796,1.1028644562889999e-06,0.0127,24.9 deg
0.88993,1.1226747590336957e-06,0.0126,24.9 deg
0.912455,1.0993936081570523e-06,0.0126,24.9 deg
0.935555,1.1537061494445625e-06,0.0124,24.9 deg
0.95924,1.1339019444528195e-06,0.0124,24.9 deg
0.983525,1.1782693955477394e-06,0.0122,24.9 deg
1.00841,1.20428357621325e-06,0.012,24.9 deg
1.03395,1.2331684986421884e-06,0.0119,24.9 deg
1.06015,1.2538968343875906e-06,0.0118,24.9 deg
1.087,1.2902539356500792e-06,0.0117,24.9 deg
1.1145,1.3102326234796426e-06,0.0116,24.9 deg
1.1427,1.3432842753133867e-06,0.0114,24.9 deg
1.17165,1.3841529252583629e-06,0.0113,24.9 deg
1.2013,1.3802127555461634e-06,0.0113,24.9 deg
1.2317,1.4078614098508107e-06,0.0112,24.9 deg
1.2629,1.4379100029895773e-06,0.0111,24.9 deg
1.29485,1.4558404022847296e-06,0.0109,24.9 deg
1.3276,1.4902548496579696e-06,0.0109,24.9 deg
1.3612,1.5419305266172238e-06,0.0107,24.9 deg
1.39565,1.5440037016786396e-06,0.0106,24.9 deg
1.431,1.5395604024131572e-06,0.0107,24.9 deg
1.46725,1.627732215350094e-06,0.0106,24.9 deg
1.5044,1.6214725340152444e-06,0.0105,24.9 deg
1.5425,1.6807655625726488e-06,0.0103,24.9 deg
1.58155,1.6505684460873175e-06,0.0103,24.9 deg
1.62155,1.6608691490517188e-06,0.0102,24.9 deg
1.6626,1.6833692143829567e-06,0.0102,24.9 deg
1.7047,1.6984703936287017e-06,0.0101,24.9 deg
1.74785,1.7411827230749356e-06,0.01,24.9 deg
1.7921,1.7893455186344517e-06,0.0098,24.9 deg
1.83745,1.767967038339564e-06,0.0098,24.9 deg
1.88395,1.8046890315593037e-06,0.0098,24.9 deg
1.93165,1.829284916794479e-06,0.0096,24.9 deg
1.98055,1.8755822030098565e-06,0.0096,24.9 deg
2.0307,1.9797986468200334e-06,0.0096,24.9 deg
2.0821,1.6278358963918896e-06,0.0116,24.9 deg
2.1348,1.660339932465825e-06,0.0108,24.9 deg
2.18885,1.7976928151888734e-06,0.01,24.9 deg
2.24425,1.753387811139481e-06,0.01,24.9 deg
2.3011,1.719811588080441e-06,0.0101,24.9 deg
2.35935,1.7192284782811497e-06,0.0104,24.9 deg
2.41905,1.7234039633325915e-06,0.0106,24.9 deg
2.4803,1.7157069723298554e-06,0.0105,24.9 deg
2.5431,1.6807836650909906e-06,0.0106,24.9 deg
2.6075,1.6347984173546795e-06,0.0109,24.9 deg
2.6735,1.5296060140577866e-06,0.0112,24.9 deg
2.74115,1.4285048297410924e-06,0.0118,24.9 deg
2.81055,1.25151117190822e-06,0.0129,24.9 deg
2.8817,1.01409972292874e-06,0.0149,24.9 deg
2.95465,7.025255430261743e-07,0.0184,24.9 deg
3.02945,1.4142019730937337e-06,0.0117,24.9 deg
3.10615,1.5323122724832215e-06,0.0115,24.9 deg
3.1848,1.2368571026503568e-06,0.0131,24.9 deg
3.2654,1.0490632209834423e-06,0.0146,24.9 deg
3.34805,9.923539178075102e-07,0.0161,24.9 deg
3.43285,9.514633948164229e-07,0.0171,24.9 deg
3.51975,9.395321544726209e-07,0.0169,24.9 deg
3.60885,9.833995601780066e-07,0.0168,24.9 deg
3.70025,1.0459824418284731e-06,0.0165,24.9 deg
3.7939,1.1339503048786082e-06,0.0159,24.9 deg
3.8899,1.3303327201194e-06,0.0148,24.9 deg
3.98835,1.5326499547228284e-06,0.0139,24.9 deg
4.08935,1.806459462982757e-06,0.0128,24.9 deg
4.1929,1.999645260477164e-06,0.0129,24.9 deg
4.29905,1.7715372914655574e-06,0.015,24.9 deg
4.4079,1.892565153271784e-06,0.0142,24.9 deg
4.51945,2.3115631474577055e-06,0.0128,24.9 deg
4.63385,2.6293405335170458e-06,0.012,24.9 deg
4.75115,2.83766259995367e-06,0.0117,24.9 deg
4.8714,2.7849730759063725e-06,0.0112,24.9 deg
4.99475,2.6771504815403636e-06,0.0113,24.9 deg
5.1212,2.560333979855275e-06,0.0116,24.9 deg
5.25085,2.2978593875041784e-06,0.0125,24.9 deg
5.3838,2.0238096336749867e-06,0.0138,24.9 deg
5.5201,1.7787190344616158e-06,0.0149,24.9 deg
5.6598,1.6723043509830143e-06,0.0151,24.9 deg
5.80305,1.5435514311792474e-06,0.0152,24.9 deg
5.95,1.402510862312615e-06,0.0156,24.9 deg
6.10065,1.2173761885429437e-06,0.017,24.9 deg
6.25505,1.1543736099210706e-06,0.0186,24.9 deg
6.4134,8.791694397662698e-07,0.0238,24.9 deg
6.57575,1.400395059873456e-06,0.0194,24.9 deg
6.7422,1.6042553672569214e-06,0.0172,24.9 deg
6.9129,1.582693229604228e-06,0.0167,24.9 deg
7.0879,1.6343202701578463e-06,0.0172,24.9 deg
7.26735,1.5085025997072944e-06,0.0191,24.9 deg
7.4513,8.316304350573982e-07,0.0251,24.9 deg
7.6399,7.936789799210189e-07,0.0251,24.9 deg
7.8333,7.15290223698835e-07,0.0281,24.9 deg
8.0316,7.790476223016169e-07,0.0269,24.9 deg
8.23495,9.41762983388556e-07,0.0244,24.9 deg
8.44345,1.4099392786893332e-06,0.0196,24.9 deg
8.6572,1.784498888485586e-06,0.0173,24.9 deg
8.87635,2.2101322886833926e-06,0.0149,24.9 deg
9.10105,2.8845024187408643e-06,0.0131,24.9 deg
9.33145,3.795597269569005e-06,0.0113,24.9 deg
9.56765,6.069759609056798e-06,0.0093,24.9 deg
9.80985,8.451254097699124e-06,0.008,24.9 deg
10.0582,9.625842835226026e-06,0.008,24.9 deg
10.313,8.460242597488842e-06,0.0087,24.9 deg
10.574,5.399128497742457e-06,0.0114,24.9 deg
10.8415,2.6775787964847406e-06,0.017,24.9 deg
11.116,1.3785232170819956e-06,0.0237,24.9 deg
11.3975,1.178158425869174e-06,0.0259,24.9 deg
11.686,1.2436878202268567e-06,0.0252,24.9 deg
11.982,1.3525996517313417e-06,0.0236,24.9 deg
12.2855,1.5067932550185525e-06,0.0224,24.9 deg
12.5965,2.0751067332695547e-06,0.0197,24.9 deg
12.915,3.025654870988174e-06,0.0176,24.9 deg
13.2415,4.73400049034324e-06,0.0145,24.9 deg
13.577,8.495865389007722e-06,0.0107,24.9 deg
13.921,1.936757356841466e-05,0.0071,24.9 deg
14.2735,4.5096852409168786e-05,0.0047,24.9 deg
14.635,6.66636042258423e-05,0.0042,24.9 deg
15.0055,4.7019544123561446e-05,0.0052,24.9 deg
15.385,1.6662016767541254e-05,0.0092,24.9 deg
15.7745,2.0753185936123776e-06,0.0267,24.9 deg
16.174,2.2463222933008708e-07,0.0854,24.9 deg
16.583,4.6026398860549184e-08,0.1901,24.9 deg
17.003,6.489196607442792e-10,0.7933,24.9 deg
17.4335,0.0,0.0,24.9 deg
17.8745,0.0,0.0,24.9 deg
18.327,0.0,0.0,24.9 deg
18.791,0.0,0.0,24.9 deg
19.267,0.0,0.0,24.9 deg
19.755,0.0,0.0,24.9 deg
20.243,0.0,0.0,24.9 deg
