Cells,Value,Error
4.10115,0.0109369,0.0487
10.40115,0.0142907,0.038
16.70115,0.0134583,0.0438
23.00115,0.00782662,0.0531
