Energy,Value,Error
0.01,3.53992e-11,0.1838
0.1,9.40149e-09,0.011
1.0,5.92861e-07,0.0019
5.0,1.09268e-06,0.0013
20.0,1.78794e-08,0.0101
