Energy,Cells,Value,Error
1e-10,36.5,0.0,
1.05e-10,36.5,0.0,
1.1e-10,36.5,0.0,
1.15e-10,36.5,0.0,
1.2e-10,36.5,0.0,
1.275e-10,36.5,0.0,
1.35e-10,36.5,0.0,
1.425e-10,36.5,0.0,
1.5e-10,36.5,0.0,
1.6e-10,36.5,0.0,
1.7e-10,36.5,0.0,
1.8e-10,36.5,0.0,
1.9e-10,36.5,0.0,
2e-10,36.5,0.0,
2.1e-10,36.5,0.0,
2.2e-10,36.5,0.0,
2.3e-10,36.5,0.0,
2.4e-10,36.5,0.0,
2.55e-10,36.5,0.0,
2.7e-10,36.5,0.0,
2.8e-10,36.5,0.0,
3e-10,36.5,0.0,
3.2e-10,36.5,0.0,
3.4e-10,36.5,0.0,
3.6e-10,36.5,0.0,
3.8e-10,36.5,0.0,
4e-10,36.5,0.0,
4.25e-10,36.5,0.0,
4.5e-10,36.5,0.0,
4.75e-10,36.5,0.0,
5e-10,36.5,0.0,
5.25e-10,36.5,0.0,
5.5e-10,36.5,0.0,
5.75e-10,36.5,0.0,
6e-10,36.5,0.0,
6.3e-10,36.5,0.0,
6.6e-10,36.5,0.0,
6.9e-10,36.5,0.0,
7.2e-10,36.5,0.0,
7.6e-10,36.5,0.0,
8e-10,36.5,0.0,
8.4e-10,36.5,0.0,
8.8e-10,36.5,0.0,
9.2e-10,36.5,0.0,
9.6e-10,36.5,0.0,
1e-09,36.5,0.0,
1.05e-09,36.5,0.0,
1.1e-09,36.5,0.0,
1.15e-09,36.5,0.0,
1.2e-09,36.5,0.0,
1.275e-09,36.5,0.0,
1.35e-09,36.5,0.0,
1.425e-09,36.5,0.0,
1.5e-09,36.5,0.0,
1.6e-09,36.5,0.0,
1.7e-09,36.5,0.0,
1.8e-09,36.5,0.0,
1.9e-09,36.5,0.0,
2e-09,36.5,0.0,
2.1e-09,36.5,0.0,
2.2e-09,36.5,0.0,
2.3e-09,36.5,0.0,
2.4e-09,36.5,0.0,
2.55e-09,36.5,0.0,
2.7e-09,36.5,0.0,
2.8e-09,36.5,0.0,
3e-09,36.5,0.0,
3.2e-09,36.5,0.0,
3.4e-09,36.5,0.0,
3.6e-09,36.5,0.0,
3.8e-09,36.5,0.0,
4e-09,36.5,0.0,
4.25e-09,36.5,0.0,
4.5e-09,36.5,0.0,
4.75e-09,36.5,0.0,
5e-09,36.5,0.0,
5.25e-09,36.5,0.0,
5.5e-09,36.5,0.0,
5.75e-09,36.5,0.0,
6e-09,36.5,0.0,
6.3e-09,36.5,0.0,
6.6e-09,36.5,0.0,
6.9e-09,36.5,0.0,
7.2e-09,36.5,0.0,
7.6e-09,36.5,0.0,
8e-09,36.5,0.0,
8.4e-09,36.5,0.0,
8.8e-09,36.5,0.0,
9.2e-09,36.5,0.0,
9.6e-09,36.5,0.0,
1e-08,36.5,0.0,
1.05e-08,36.5,0.0,
1.1e-08,36.5,0.0,
1.15e-08,36.5,0.0,
1.2e-08,36.5,0.0,
1.275e-08,36.5,0.0,
1.35e-08,36.5,0.0,
1.425e-08,36.5,0.0,
1.5e-08,36.5,0.0,
1.6e-08,36.5,0.0,
1.7e-08,36.5,0.0,
1.8e-08,36.5,0.0,
1.9e-08,36.5,0.0,
2e-08,36.5,0.0,
2.1e-08,36.5,0.0,
2.2e-08,36.5,0.0,
2.3e-08,36.5,0.0,
2.4e-08,36.5,0.0,
2.55e-08,36.5,0.0,
2.7e-08,36.5,0.0,
2.8e-08,36.5,0.0,
3e-08,36.5,0.0,
3.2e-08,36.5,0.0,
3.4e-08,36.5,0.0,
3.6e-08,36.5,0.0,
3.8e-08,36.5,0.0,
4e-08,36.5,0.0,
4.25e-08,36.5,0.0,
4.5e-08,36.5,0.0,
4.75e-08,36.5,0.0,
5e-08,36.5,0.0,
5.25e-08,36.5,0.0,
5.5e-08,36.5,0.0,
5.75e-08,36.5,0.0,
6e-08,36.5,0.0,
6.3e-08,36.5,0.0,
6.6e-08,36.5,0.0,
6.9e-08,36.5,0.0,
7.2e-08,36.5,0.0,
7.6e-08,36.5,0.0,
8e-08,36.5,0.0,
8.4e-08,36.5,0.0,
8.8e-08,36.5,0.0,
9.2e-08,36.5,0.0,
9.6e-08,36.5,0.0,
1e-07,36.5,0.0,
1.05e-07,36.5,0.0,
1.1e-07,36.5,0.0,
1.15e-07,36.5,0.0,
1.2e-07,36.5,0.0,
1.275e-07,36.5,0.0,
1.35e-07,36.5,0.0,
1.425e-07,36.5,0.0,
1.5e-07,36.5,0.0,
1.6e-07,36.5,0.0,
1.7e-07,36.5,0.0,
1.8e-07,36.5,0.0,
1.9e-07,36.5,0.0,
2e-07,36.5,0.0,
2.1e-07,36.5,0.0,
2.2e-07,36.5,0.0,
2.3e-07,36.5,0.0,
2.4e-07,36.5,0.0,
2.55e-07,36.5,0.0,
2.7e-07,36.5,0.0,
2.8e-07,36.5,0.0,
3e-07,36.5,0.0,
3.2e-07,36.5,0.0,
3.4e-07,36.5,0.0,
3.6e-07,36.5,0.0,
3.8e-07,36.5,0.0,
4e-07,36.5,0.0,
4.25e-07,36.5,0.0,
4.5e-07,36.5,0.0,
4.75e-07,36.5,0.0,
5e-07,36.5,0.0,
5.25e-07,36.5,0.0,
5.5e-07,36.5,0.0,
5.75e-07,36.5,0.0,
6e-07,36.5,0.0,
6.3e-07,36.5,0.0,
6.6e-07,36.5,0.0,
6.9e-07,36.5,0.0,
7.2e-07,36.5,0.0,
7.6e-07,36.5,0.0,
8e-07,36.5,0.0,
8.4e-07,36.5,0.0,
8.8e-07,36.5,0.0,
9.2e-07,36.5,0.0,
9.6e-07,36.5,0.0,
1e-06,36.5,0.0,
1.05e-06,36.5,0.0,
1.1e-06,36.5,0.0,
1.15e-06,36.5,0.0,
1.2e-06,36.5,0.0,
1.275e-06,36.5,0.0,
1.35e-06,36.5,0.0,
1.425e-06,36.5,0.0,
1.5e-06,36.5,0.0,
1.6e-06,36.5,0.0,
1.7e-06,36.5,0.0,
1.8e-06,36.5,0.0,
1.9e-06,36.5,0.0,
2e-06,36.5,0.0,
2.1e-06,36.5,0.0,
2.2e-06,36.5,0.0,
2.3e-06,36.5,0.0,
2.4e-06,36.5,0.0,
2.55e-06,36.5,0.0,
2.7e-06,36.5,0.0,
2.8e-06,36.5,0.0,
3e-06,36.5,0.0,
3.2e-06,36.5,0.0,
3.4e-06,36.5,0.0,
3.6e-06,36.5,0.0,
3.8e-06,36.5,0.0,
4e-06,36.5,0.0,
4.25e-06,36.5,0.0,
4.5e-06,36.5,0.0,
4.75e-06,36.5,0.0,
5e-06,36.5,0.0,
5.25e-06,36.5,0.0,
5.5e-06,36.5,0.0,
5.75e-06,36.5,0.0,
6e-06,36.5,0.0,
6.3e-06,36.5,0.0,
6.6e-06,36.5,0.0,
6.9e-06,36.5,0.0,
7.2e-06,36.5,0.0,
7.6e-06,36.5,0.0,
8e-06,36.5,0.0,
8.4e-06,36.5,0.0,
8.8e-06,36.5,0.0,
9.2e-06,36.5,0.0,
9.6e-06,36.5,0.0,
1e-05,36.5,0.0,
1.05e-05,36.5,0.0,
1.1e-05,36.5,0.0,
1.15e-05,36.5,0.0,
1.2e-05,36.5,0.0,
1.275e-05,36.5,0.0,
1.35e-05,36.5,0.0,
1.425e-05,36.5,0.0,
1.5e-05,36.5,0.0,
1.6e-05,36.5,0.0,
1.7e-05,36.5,0.0,
1.8e-05,36.5,0.0,
1.9e-05,36.5,0.0,
2e-05,36.5,0.0,
2.1e-05,36.5,0.0,
2.2e-05,36.5,0.0,
2.3e-05,36.5,0.0,
2.4e-05,36.5,0.0,
2.55e-05,36.5,0.0,
2.7e-05,36.5,0.0,
2.8e-05,36.5,0.0,
3e-05,36.5,0.0,
3.2e-05,36.5,0.0,
3.4e-05,36.5,0.0,
3.6e-05,36.5,0.0,
3.8e-05,36.5,0.0,
4e-05,36.5,0.0,
4.25e-05,36.5,0.0,
4.5e-05,36.5,0.0,
4.75e-05,36.5,0.0,
5e-05,36.5,0.0,
5.25e-05,36.5,0.0,
5.5e-05,36.5,0.0,
5.75e-05,36.5,0.0,
6e-05,36.5,0.0,
6.3e-05,36.5,0.0,
6.6e-05,36.5,0.0,
6.9e-05,36.5,0.0,
7.2e-05,36.5,0.0,
7.6e-05,36.5,0.0,
8e-05,36.5,0.0,
8.4e-05,36.5,0.0,
8.8e-05,36.5,0.0,
9.2e-05,36.5,0.0,
9.6e-05,36.5,0.0,
0.0001,36.5,0.0,
0.000105,36.5,0.0,
0.00011,36.5,0.0,
0.000115,36.5,0.0,
0.00012,36.5,0.0,
0.0001275,36.5,0.0,
0.000135,36.5,0.0,
0.0001425,36.5,0.0,
0.00015,36.5,0.0,
0.00016,36.5,0.0,
0.00017,36.5,0.0,
0.00018,36.5,0.0,
0.00019,36.5,0.0,
0.0002,36.5,0.0,
0.00021,36.5,0.0,
0.00022,36.5,0.0,
0.00023,36.5,0.0,
0.00024,36.5,0.0,
0.000255,36.5,0.0,
0.00027,36.5,0.0,
0.00028,36.5,0.0,
0.0003,36.5,0.0,
0.00032,36.5,0.0,
0.00034,36.5,0.0,
0.00036,36.5,0.0,
0.00038,36.5,0.0,
0.0004,36.5,0.0,
0.000425,36.5,0.0,
0.00045,36.5,0.0,
0.000475,36.5,0.0,
0.0005,36.5,0.0,
0.000525,36.5,0.0,
0.00055,36.5,0.0,
0.000575,36.5,0.0,
0.0006,36.5,0.0,
0.00063,36.5,0.0,
0.00066,36.5,0.0,
0.00069,36.5,0.0,
0.00072,36.5,0.0,
0.00076,36.5,0.0,
0.0008,36.5,0.0,
0.00084,36.5,0.0,
0.00088,36.5,0.0,
0.00092,36.5,0.0,
0.00096,36.5,0.0,
0.001,36.5,0.0,
0.00105,36.5,0.0,
0.0011,36.5,0.0,
0.00115,36.5,0.0,
0.0012,36.5,0.0,
0.001275,36.5,0.0,
0.00135,36.5,0.0,
0.001425,36.5,0.0,
0.0015,36.5,0.0,
0.0016,36.5,0.0,
0.0017,36.5,0.0,
0.0018,36.5,0.0,
0.0019,36.5,0.0,
0.002,36.5,0.0,
0.0021,36.5,0.0,
0.0022,36.5,0.0,
0.0023,36.5,0.0,
0.0024,36.5,0.0,
0.00255,36.5,0.0,
0.0027,36.5,0.0,
0.0028,36.5,0.0,
0.003,36.5,0.0,
0.0032,36.5,0.0,
0.0034,36.5,0.0,
0.0036,36.5,0.0,
0.0038,36.5,0.0,
0.004,36.5,0.0,
0.00425,36.5,0.0,
0.0045,36.5,0.0,
0.00475,36.5,0.0,
0.005,36.5,0.0,
0.00525,36.5,0.0,
0.0055,36.5,0.0,
0.00575,36.5,0.0,
0.006,36.5,0.0,
0.0063,36.5,0.0,
0.0066,36.5,0.0,
0.0069,36.5,0.0,
0.0072,36.5,0.0,
0.0076,36.5,0.0,
0.008,36.5,0.0,
0.0084,36.5,0.0,
0.0088,36.5,0.0,
0.0092,36.5,0.0,
0.0096,36.5,0.0,
0.01,36.5,0.0,
0.0105,36.5,0.0,
0.011,36.5,0.0,
0.0115,36.5,0.0,
0.012,36.5,0.0,
0.01275,36.5,0.0,
0.0135,36.5,0.0,
0.01425,36.5,0.0,
0.015,36.5,0.0,
0.016,36.5,0.0,
0.017,36.5,0.0,
0.018,36.5,0.0,
0.019,36.5,0.0,
0.02,36.5,0.0,
0.021,36.5,0.0,
0.022,36.5,0.0,
0.023,36.5,0.0,
0.024,36.5,0.0,
0.0255,36.5,0.0,
0.027,36.5,0.0,
0.028,36.5,0.0,
0.03,36.5,0.0,
0.032,36.5,0.0,
0.034,36.5,0.0,
0.036,36.5,0.0,
0.038,36.5,0.0,
0.04,36.5,0.0,
0.0425,36.5,0.0,
0.045,36.5,0.0,
0.0475,36.5,0.0,
0.05,36.5,0.0,
0.0525,36.5,0.0,
0.055,36.5,0.0,
0.0575,36.5,0.0,
0.06,36.5,0.0,
0.063,36.5,0.0,
0.066,36.5,0.0,
0.069,36.5,0.0,
0.072,36.5,0.0,
0.076,36.5,0.0,
0.08,36.5,0.0,
0.084,36.5,0.0,
0.088,36.5,0.0,
0.092,36.5,0.0,
0.096,36.5,0.0,
0.1,36.5,0.0,
0.105,36.5,0.0,
0.11,36.5,0.0,
0.115,36.5,0.0,
0.12,36.5,0.0,
0.1275,36.5,0.0,
0.135,36.5,0.0,
0.1425,36.5,0.0,
0.15,36.5,0.0,
0.16,36.5,0.0,
0.17,36.5,0.0,
0.18,36.5,0.0,
0.19,36.5,0.0,
0.2,36.5,0.0,
0.21,36.5,0.0,
0.22,36.5,0.0,
0.23,36.5,0.0,
0.24,36.5,0.0,
0.255,36.5,0.0,
0.27,36.5,0.0,
0.28,36.5,0.0,
0.3,36.5,0.0,
0.32,36.5,0.0,
0.34,36.5,1.750144208002275e-05,
0.36,36.5,0.011158684640822694,
0.38,36.5,0.05317490744594062,
0.4,36.5,0.14101723583342946,
0.425,36.5,0.47545017871480244,
0.45,36.5,0.5594495158477514,
0.475,36.5,0.7122686154471425,
0.5,36.5,0.9727011017306793,
0.525,36.5,1.2872436754026997,
0.55,36.5,1.6764067371562934,
0.575,36.5,2.4595101129498262,
0.6,36.5,3.4898182353922995,
0.63,36.5,4.15062010003258,
0.66,36.5,5.115041148729456,
0.69,36.5,6.1094392147342225,
0.72,36.5,7.7665461936709965,
0.76,36.5,11.827222676510802,
0.8,36.5,14.34781319042598,
0.84,36.5,17.108662894427614,
0.88,36.5,20.594732724368217,
0.92,36.5,23.068104529949103,
0.96,36.5,26.574954444179603,
1.0,36.5,29.742340130925754,
1.1,36.5,40.10065833491136,
1.2,36.5,48.36040473565029,
1.3,36.5,53.85212592240104,
1.4,36.5,58.3221676578626,
1.5,36.5,61.73850501491381,
1.6,36.5,65.52707797224029,
1.7,36.5,69.0360949868023,
1.8,36.5,72.144222518928,
1.9,36.5,75.51167972405743,
2.0,36.5,78.44942501234151,
2.1,36.5,80.89907068112628,
2.2,36.5,83.26100176004864,
2.3,36.5,85.33727289693948,
2.4,36.5,87.12242299896337,
2.5,36.5,88.68000469123103,
2.6,36.5,89.83976936775463,
2.7,36.5,91.15496690766632,
2.8,36.5,92.02371047672715,
2.9,36.5,92.83342102881306,
3.0,36.5,93.49071339486093,
3.1,36.5,94.18089752816257,
3.2,36.5,94.77258333956331,
3.3,36.5,95.27813654434367,
3.4,36.5,95.69617501406998,
3.5,36.5,96.0530735637213,
3.6,36.5,96.32052986296817,
3.7,36.5,96.58975716476374,
3.8,36.5,96.82900516175663,
3.9,36.5,97.07923180942339,
4.0,36.5,97.29589633346718,
4.1,36.5,97.50745035335142,
4.2,36.5,97.71382825409385,
4.3,36.5,97.8407450869809,
4.4,36.5,97.98858948737487,
4.5,36.5,98.09123864917186,
4.6,36.5,98.21694599928499,
4.7,36.5,98.3296601381772,
4.8,36.5,98.43922078490367,
4.9,36.5,98.52739431845848,
5.0,36.5,98.6242149435194,
5.1,36.5,98.68754532045168,
5.2,36.5,98.76166075376153,
5.3,36.5,98.81541603866798,
5.4,36.5,98.8671873432209,
5.5,36.5,98.91472232780913,
5.6,36.5,98.96272034950154,
5.7,36.5,99.02835026067444,
5.8,36.5,99.07782564282063,
5.9,36.5,99.14445663395225,
6.0,36.5,99.19777440538063,
6.1,36.5,99.23847832854055,
6.2,36.5,99.28518271172949,
6.3,36.5,99.32448909596452,
6.4,36.5,99.35955289972279,
6.5,36.5,99.3907426865734,
6.6,36.5,99.4280159695141,
6.7,36.5,99.46259121254208,
6.8,36.5,99.4876099885676,
6.9,36.5,99.52453448874937,
7.0,36.5,99.55008491468345,
7.1,36.5,99.56375872784238,
7.2,36.5,99.59619588560439,
7.3,36.5,99.61907182078266,
7.4,36.5,99.64218970067353,
7.5,36.5,99.66629697022073,
7.6,36.5,99.6976699613255,
7.7,36.5,99.71878876339721,
7.8,36.5,99.73836138754018,
7.9,36.5,99.75235889325198,
8.0,36.5,99.76407951092158,
8.1,36.5,99.78142555986838,
8.2,36.5,99.80021465684705,
8.3,36.5,99.8152466038232,
8.4,36.5,99.81940586771984,
8.5,36.5,99.83455883521005,
8.6,36.5,99.84550632779693,
8.7,36.5,99.85967665976017,
8.8,36.5,99.87148150539599,
8.9,36.5,99.88451230376822,
9.0,36.5,99.89387202213946,
9.1,36.5,99.90106498932313,
9.2,36.5,99.90546338672164,
9.3,36.5,99.9073568424785,
9.4,36.5,99.91736533049176,
9.5,36.5,99.92616421533663,
9.6,36.5,99.93177263487625,
9.7,36.5,99.93835639403838,
9.8,36.5,99.94310705118788,
9.9,36.5,99.94628764294326,
10.0,36.5,99.95308057544517,
10.1,36.5,99.95709592341274,
10.2,36.5,99.96032594672667,
10.3,36.5,99.96642515429413,
10.4,36.5,99.9729559398926,
10.5,36.5,99.97767605778265,
10.6,36.5,99.97879029890487,
10.7,36.5,99.98233819490333,
10.8,36.5,99.98411643677107,
10.9,36.5,99.98513402160667,
11.0,36.5,99.98513402160667,
11.1,36.5,99.98730602440071,
11.2,36.5,99.98801366573113,
11.3,36.5,99.98877461411787,
11.4,36.5,99.99020992680549,
11.5,36.5,99.9934501246555,
11.6,36.5,99.99389587431874,
11.7,36.5,99.99389587431874,
11.8,36.5,99.99449687625368,
11.9,36.5,99.99449687625368,
12.0,36.5,99.99509661043493,
12.1,36.5,99.99509661043493,
12.2,36.5,99.99652718319254,
12.3,36.5,99.99719299707867,
12.4,36.5,99.99766034791645,
12.5,36.5,99.99766034791645,
12.6,36.5,99.99851578789736,
12.7,36.5,99.99851578789736,
12.8,36.5,99.99890410217814,
12.9,36.5,99.99920795131561,
13.0,36.5,99.99920795131561,
13.1,36.5,99.99920795131561,
13.2,36.5,99.99920795131561,
13.3,36.5,99.99920795131561,
13.4,36.5,99.99920795131561,
13.5,36.5,99.99920795131561,
13.6,36.5,99.99920795131561,
13.7,36.5,99.99920795131561,
13.8,36.5,99.99920795131561,
13.9,36.5,99.99920795131561,
14.0,36.5,99.99920795131561,
14.1,36.5,99.99920795131561,
14.2,36.5,99.99920795131561,
14.3,36.5,99.99920795131561,
14.4,36.5,99.99920795131561,
14.5,36.5,99.99963755487744,
14.6,36.5,99.99963755487744,
14.7,36.5,100.0,
14.8,36.5,100.0,
14.9,36.5,100.0,
15.0,36.5,100.0,
15.1,36.5,100.0,
15.2,36.5,100.0,
15.3,36.5,100.0,
15.4,36.5,100.0,
15.5,36.5,100.0,
15.6,36.5,100.0,
15.7,36.5,100.0,
15.8,36.5,100.0,
15.9,36.5,100.0,
16.0,36.5,100.0,
16.1,36.5,100.0,
16.2,36.5,100.0,
16.3,36.5,100.0,
16.4,36.5,100.0,
16.5,36.5,100.0,
16.6,36.5,100.0,
16.7,36.5,100.0,
16.8,36.5,100.0,
16.9,36.5,100.0,
17.0,36.5,100.0,
17.1,36.5,100.0,
17.2,36.5,100.0,
17.3,36.5,100.0,
17.4,36.5,100.0,
17.5,36.5,100.0,
17.6,36.5,100.0,
17.7,36.5,100.0,
17.8,36.5,100.0,
17.9,36.5,100.0,
18.0,36.5,100.0,
18.1,36.5,100.0,
18.2,36.5,100.0,
18.3,36.5,100.0,
18.4,36.5,100.0,
18.5,36.5,100.0,
18.6,36.5,100.0,
18.7,36.5,100.0,
18.8,36.5,100.0,
18.9,36.5,100.0,
19.0,36.5,100.0,
19.1,36.5,100.0,
19.2,36.5,100.0,
19.3,36.5,100.0,
19.4,36.5,100.0,
19.5,36.5,100.0,
19.6,36.5,100.0,
19.7,36.5,100.0,
19.8,36.5,100.0,
19.9,36.5,100.0,
20.0,36.5,100.0,
