Energy,Value,Error
1e-07,2.28412e-10,0.0285
4.14e-07,3.29991e-09,0.0079
5.316e-07,1.42845e-09,0.0113
6.826e-07,1.82138e-09,0.0108
8.764e-07,2.19899e-09,0.0098
1.125e-06,2.60048e-09,0.0084
1.445e-06,3.07353e-09,0.0079
1.855e-06,3.5211e-09,0.0084
2.382e-06,3.93915e-09,0.0081
3.059e-06,4.43217e-09,0.0088
3.928e-06,4.79541e-09,0.0082
5.043e-06,5.15357e-09,0.0076
6.476e-06,5.57192e-09,0.0081
8.315e-06,5.90933e-09,0.0078
1.068e-05,6.2973e-09,0.0078
1.371e-05,6.53217e-09,0.0079
1.76e-05,6.95924e-09,0.0095
2.26e-05,7.1251e-09,0.0079
2.902e-05,7.45328e-09,0.0081
3.727e-05,7.69797e-09,0.0079
4.785e-05,8.02676e-09,0.0076
6.144e-05,8.39944e-09,0.0083
7.889e-05,8.72322e-09,0.0076
0.0001013,9.10561e-09,0.008
0.0001301,9.4247e-09,0.0074
0.000167,1.00783e-08,0.0076
0.0002145,1.06547e-08,0.0069
0.0002754,1.1457e-08,0.0068
0.0003536,1.24037e-08,0.0066
0.000454,1.3883e-08,0.0066
0.0005829,1.53387e-08,0.006
0.0007485,1.74078e-08,0.0055
0.0009611,1.99562e-08,0.0051
0.001234,2.29883e-08,0.0049
0.001585,2.69175e-08,0.0045
0.002035,3.10648e-08,0.0043
0.002249,1.36957e-08,0.006
0.002485,1.44498e-08,0.0059
0.002613,7.42896e-09,0.0081
0.002747,7.70728e-09,0.0077
0.003035,1.57772e-08,0.0056
0.003355,1.66808e-08,0.0055
0.003707,1.70455e-08,0.0055
0.004307,2.60161e-08,0.0044
0.005531,4.41909e-08,0.0033
0.007102,4.46329e-08,0.0031
0.009119,5.31256e-07,0.0007
0.01059,4.11001e-08,0.0035
0.01171,6.15983e-07,0.0006
0.01503,7.53448e-08,0.0026
0.0193,2.39001e-07,0.0012
0.02187,3.32034e-07,0.001
0.02358,1.04768e-06,0.0005
0.02418,7.59827e-09,0.0087
0.02479,1.28068e-08,0.0063
0.02606,3.88189e-08,0.0036
0.027,3.64683e-08,0.0036
0.0285,6.87922e-08,0.0026
0.03183,2.0705e-07,0.0014
0.03431,7.67099e-07,0.0006
0.04087,4.63326e-07,0.0009
0.04631,5.17681e-07,0.0008
0.05248,9.86468e-07,0.0006
0.05656,3.39506e-07,0.001
0.06738,2.84882e-06,0.0003
0.07202,5.9187e-07,0.0008
0.0795,1.93522e-06,0.0004
0.0825,2.51886e-08,0.0046
0.08652,4.51862e-08,0.0035
0.09804,8.73238e-08,0.0022
0.1111,4.75168e-08,0.0034
0.1168,1.75915e-08,0.0059
0.1228,2.23415e-07,0.0012
0.1291,2.52644e-07,0.0011
0.1357,2.65433e-07,0.0011
0.1426,2.85679e-07,0.0011
0.15,3.15884e-07,0.001
0.1576,3.27069e-07,0.001
0.1657,3.44876e-07,0.001
0.1742,3.85724e-07,0.0009
0.1832,4.12234e-07,0.0009
0.1925,4.14899e-07,0.0009
0.2024,4.37193e-07,0.0009
0.2128,4.66771e-07,0.0009
0.2237,5.12431e-07,0.0008
0.2352,5.68691e-07,0.0008
0.2472,6.20637e-07,0.0007
0.2732,1.29859e-06,0.0005
0.2872,7.734e-07,0.0007
0.2945,4.10702e-07,0.0009
0.2972,1.53703e-07,0.0015
0.2985,7.43072e-08,0.0022
0.302,1.99473e-07,0.0013
0.3337,1.48058e-06,0.0005
0.3688,1.47445e-06,0.0005
0.3877,9.05631e-07,0.0006
0.4076,9.61336e-07,0.0006
0.4505,2.06695e-06,0.0004
0.4979,2.23137e-06,0.0004
0.5234,1.15764e-06,0.0006
0.5502,1.21413e-06,0.0005
0.5784,1.226e-06,0.0005
0.6081,1.25755e-06,0.0005
0.6393,1.27516e-06,0.0005
0.6721,1.33829e-06,0.0005
0.7065,1.33574e-06,0.0005
0.7427,1.30441e-06,0.0005
0.7808,1.26765e-06,0.0005
0.8209,1.22009e-06,0.0005
0.8629,1.16166e-06,0.0005
0.9072,1.09223e-06,0.0006
0.9617,1.1458e-06,0.0006
1.003,7.24222e-07,0.0007
1.108,1.51721e-06,0.0005
1.165,4.38019e-07,0.0009
1.225,2.2814e-07,0.0014
1.287,1.85411e-07,0.0015
1.353,1.60967e-07,0.0017
1.423,1.43842e-07,0.0017
1.496,1.28957e-07,0.0018
1.572,1.16418e-07,0.0019
1.653,1.08863e-07,0.0019
1.738,1.00704e-07,0.0023
1.827,9.33459e-08,0.0021
1.921,8.75696e-08,0.0021
2.019,8.10228e-08,0.0023
2.122,7.42014e-08,0.0023
2.231,5.90524e-08,0.0025
2.307,3.39183e-08,0.0034
2.346,1.48948e-08,0.0049
2.365,6.82552e-09,0.0076
2.385,6.71396e-09,0.0072
2.466,2.46094e-08,0.0038
2.592,3.30657e-08,0.0034
2.725,2.93549e-08,0.0035
2.865,2.50144e-08,0.0038
3.012,2.2022e-08,0.0041
3.166,1.9315e-08,0.0042
3.329,1.79102e-08,0.0043
3.679,3.05648e-08,0.0033
4.066,2.53921e-08,0.0036
4.493,2.1258e-08,0.0038
4.724,9.46914e-09,0.0059
4.966,8.97113e-09,0.0057
5.22,8.66282e-09,0.0057
5.488,8.83067e-09,0.0057
5.77,9.43902e-09,0.0056
6.065,9.86225e-09,0.0055
6.376,1.03578e-08,0.0081
6.592,7.07276e-09,0.0064
6.703,3.57185e-09,0.0089
7.047,1.11655e-08,0.005
7.408,1.17743e-08,0.0048
7.788,1.24415e-08,0.0047
8.187,1.33651e-08,0.0044
8.607,1.40259e-08,0.0043
9.048,1.45561e-08,0.0042
9.512,1.5221e-08,0.0042
10.0,1.82434e-08,0.0037
10.51,3.26498e-08,0.0027
11.05,3.49361e-08,0.0026
11.62,3.77296e-08,0.0025
12.21,3.85788e-08,0.0024
12.52,2.07228e-08,0.0033
12.84,2.14583e-08,0.0032
13.5,4.47078e-08,0.0022
13.84,2.28215e-08,0.003
14.19,7.02796e-09,0.0052
14.55,0.0,0.0
14.92,0.0,0.0
15.68,0.0,0.0
16.49,0.0,0.0
16.9,0.0,0.0
17.33,0.0,0.0
19.64,0.0,0.0
