Energy,Value,Error
0.01,1.0849201865646155e-12,0.18955017159104853
0.09999999999999999,4.12707760744046e-12,0.10416254584010808
1.0,6.1510463548247045e-09,0.003193157345198861
5.0,1.6331326314129233e-08,0.0016186794928069377
20.0,7.033417120670779e-09,0.0024254352829667794
